,PLAYER_ID,MIN,FG_PCT,FG3_PCT,FTM,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS,SEASON,ROOKIE,ALL_ROOKIE_TEAM_NUMBER
9785,203144,23.889978354978357,0.3543506493506493,0.259064935064935,1.4025974025974026,0.4744675324675324,0.5324675324675324,1.7402597402597402,2.272727272727273,3.7142857142857135,1.9090909090909087,0.7012987012987013,0.3506493506493506,1.5194805194805194,8.636363636363637,-1.0129870129870129,2012-13,1.0,
9636,203103,7.364912280701755,0.3066052631578947,0.0,0.2631578947368421,0.0986842105263157,0.3157894736842105,1.3157894736842106,1.631578947368421,0.2631578947368421,0.3947368421052631,0.131578947368421,0.1578947368421052,0.6052631578947368,2.3157894736842106,0.0,2012-13,1.0,
8276,201947,23.10302259887006,0.3475084745762712,0.2338983050847457,0.8983050847457628,0.3347627118644068,1.3898305084745763,4.11864406779661,5.508474576271187,1.1016949152542372,1.0508474576271187,0.6101694915254238,0.7457627118644068,1.728813559322034,7.254237288135593,-1.3728813559322033,2012-13,0.0,
9781,203143,16.1933547008547,0.4181923076923077,0.3294871794871795,0.282051282051282,0.1282051282051282,0.5256410256410257,1.3076923076923077,1.8333333333333333,3.025641025641025,1.1025641025641026,0.8846153846153846,0.0256410256410256,1.6282051282051282,3.525641025641025,2.2051282051282053,2012-13,1.0,
8887,202362,29.20643162393162,0.4421153846153846,0.3133717948717949,0.9615384615384616,0.3703205128205128,0.6025641025641025,3.2948717948717947,3.897435897435898,2.858974358974359,1.3974358974358974,1.0384615384615383,0.2051282051282051,2.076923076923077,8.807692307692308,4.871794871794871,2012-13,0.0,
8269,201946,16.858477366255144,0.3957407407407407,0.0,2.6666666666666665,0.5896543209876544,1.9876543209876545,2.617283950617284,4.604938271604938,0.4444444444444444,0.9629629629629628,0.3580246913580246,0.2222222222222222,1.876543209876543,7.012345679012346,-0.1111111111111111,2012-13,0.0,
7452,201160,17.169313725490195,0.470843137254902,0.0,1.6862745098039216,0.4446078431372549,1.2549019607843137,2.392156862745098,3.647058823529412,0.6666666666666666,1.0784313725490196,0.2941176470588235,0.8823529411764706,2.411764705882353,8.235294117647058,-1.3725490196078431,2012-13,0.0,
7760,201569,30.09047619047619,0.4115238095238095,0.3035714285714285,4.4523809523809526,0.7813333333333334,0.238095238095238,1.5952380952380951,1.8333333333333333,3.261904761904762,2.7857142857142856,1.0714285714285714,0.1904761904761904,1.7857142857142858,16.976190476190474,-0.8571428571428571,2012-13,0.0,
8849,202350,7.991153846153846,0.3013076923076923,0.0,0.6923076923076923,0.2307692307692307,1.0,1.0,2.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.2307692307692307,1.0,2.5384615384615383,-1.1538461538461535,2012-13,0.0,
9639,203104,8.165034722222222,0.178,0.0364583333333333,0.1875,0.078125,0.0625,0.8541666666666666,0.9166666666666666,1.3125,0.7291666666666666,0.1875,0.1458333333333333,0.9791666666666666,2.0625,-0.2291666666666666,2012-13,1.0,
8895,202363,4.478205128205128,0.1538461538461538,0.0,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.5384615384615384,0.6923076923076923,0.2307692307692307,0.4615384615384615,0.0769230769230769,0.1538461538461538,0.7692307692307693,0.6153846153846154,-1.7692307692307692,2012-13,1.0,
7778,201571,16.136666666666667,0.3102105263157895,0.3002763157894737,1.0921052631578947,0.4559342105263158,0.2631578947368421,0.9342105263157896,1.1973684210526316,2.236842105263158,0.8947368421052632,0.4473684210526316,0.0394736842105263,0.8421052631578947,4.684210526315789,-0.4868421052631579,2012-13,0.0,
7827,201575,12.674166666666666,0.3335,0.0,1.0,0.3335,0.0,0.5,0.5,1.0,1.5,0.0,0.0,2.5,7.0,3.0,2012-13,0.0,
8185,201936,31.01635897435897,0.4745846153846154,0.2792153846153846,3.230769230769231,0.7065076923076923,0.8615384615384616,3.5538461538461537,4.415384615384616,3.523076923076923,1.9692307692307691,1.3846153846153846,0.4153846153846154,2.046153846153846,15.184615384615384,-3.3384615384615386,2012-13,0.0,
9777,203142,15.386101190476191,0.4252321428571428,0.2875,1.125,0.3769821428571429,0.6071428571428571,1.5178571428571428,2.125,0.4821428571428571,0.8928571428571429,0.2857142857142857,0.2142857142857142,1.8571428571428568,8.678571428571429,1.0,2012-13,1.0,
9771,203141,9.42311320754717,0.3026415094339622,0.2652641509433962,0.1698113207547169,0.0974905660377358,0.6226415094339622,1.169811320754717,1.7924528301886793,0.4339622641509434,0.3773584905660377,0.2452830188679245,0.1509433962264151,1.0,3.547169811320755,-0.3773584905660377,2012-13,1.0,
9769,203139,8.948533333333334,0.52028,0.0,0.44,0.13932,0.96,0.84,1.8,0.36,0.56,0.2,0.36,1.28,3.08,-0.88,2012-13,1.0,
9642,203105,14.359764957264955,0.3572820512820513,0.0,0.5512820512820513,0.2017051282051282,1.807692307692308,2.2051282051282053,4.012820512820513,0.282051282051282,0.8076923076923077,0.2948717948717949,0.9487179487179488,2.0128205128205128,2.448717948717949,-0.6538461538461539,2012-13,1.0,
9645,203106,19.5771645021645,0.4118701298701298,0.309077922077922,0.974025974025974,0.3599740259740259,0.6623376623376623,1.2857142857142858,1.948051948051948,0.8181818181818182,0.6233766233766234,0.6103896103896104,0.1948051948051948,1.7662337662337662,6.12987012987013,-3.5324675324675323,2012-13,1.0,
8127,201632,10.718777777777778,0.3717333333333333,0.0,0.4666666666666667,0.1833333333333333,1.4333333333333331,2.2666666666666666,3.7,0.4,1.0333333333333334,0.2,0.9,2.0,2.8,0.0,2012-13,0.0,
9759,203135,6.35765625,0.199125,0.0,0.21875,0.109375,0.28125,0.78125,1.0625,0.1875,0.3125,0.0,0.3125,1.1875,1.34375,-1.625,2012-13,1.0,
7521,201168,24.654506172839504,0.5720987654320988,0.0,2.567901234567901,0.6507901234567901,1.7777777777777777,4.580246913580247,6.3580246913580245,1.6049382716049383,1.2345679012345678,0.7777777777777778,0.7901234567901234,1.9876543209876545,10.34567901234568,4.666666666666667,2012-13,0.0,
8326,201952,32.85547916666667,0.4442875,0.3173249999999999,2.4875,0.6765625,0.3125,1.9375,2.25,7.2375,2.875,1.4625,0.35,2.2625,14.575,0.925,2012-13,0.0,
9114,202692,17.759427083333332,0.399453125,0.263015625,1.4375,0.4086875,0.578125,1.6875,2.265625,1.4375,1.15625,0.546875,0.203125,1.78125,7.046875,1.546875,2012-13,0.0,
8827,202346,11.642586206896553,0.291551724137931,0.0344827586206896,1.206896551724138,0.3780689655172414,0.6206896551724138,0.9310344827586208,1.5517241379310345,2.862068965517241,1.3103448275862069,0.4827586206896552,0.0689655172413793,1.0,4.0,-0.7586206896551724,2012-13,0.0,
8531,201986,12.781828703703702,0.3940972222222222,0.2266111111111111,0.4861111111111111,0.2129583333333333,0.3194444444444444,1.5972222222222223,1.9166666666666667,1.9166666666666667,1.125,0.5694444444444444,0.0833333333333333,1.2083333333333333,3.8333333333333335,-0.5277777777777778,2012-13,1.0,
9255,202709,13.852142857142857,0.4037857142857143,0.1696428571428571,0.6428571428571429,0.25,0.4285714285714285,1.4285714285714286,1.8571428571428568,1.8928571428571428,0.75,0.5357142857142857,0.1428571428571428,0.8928571428571429,4.5,-0.2142857142857142,2012-13,0.0,
8536,201988,11.316954022988506,0.3878103448275862,0.3030517241379311,0.2758620689655172,0.1120689655172413,0.1551724137931034,0.7068965517241379,0.8620689655172413,1.0689655172413792,0.6724137931034483,0.4482758620689655,0.0689655172413793,0.9482758620689656,5.068965517241379,0.603448275862069,2012-13,0.0,
9249,202708,19.87725,0.3903999999999999,0.2125,0.65,0.23965,0.225,1.4,1.625,2.05,1.3,0.7125,0.0875,1.9375,5.5625,0.0875,2012-13,0.0,
8695,202330,29.22502314814815,0.4305416666666666,0.3672222222222222,3.375,0.7506666666666667,0.7083333333333334,2.4166666666666665,3.125,2.958333333333333,1.6666666666666667,0.8055555555555556,0.5277777777777778,1.7361111111111112,14.125,1.4861111111111112,2012-13,0.0,
9018,202682,24.561858974358977,0.4271153846153845,0.2811794871794872,2.4615384615384617,0.6021666666666666,1.2307692307692308,4.282051282051282,5.512820512820513,0.5897435897435898,1.294871794871795,0.5641025641025641,0.4743589743589743,1.6282051282051282,11.961538461538462,-2.525641025641025,2012-13,0.0,
9268,202710,26.01918699186992,0.4536097560975609,0.2359634146341463,2.2804878048780486,0.5943414634146341,1.6585365853658536,2.341463414634146,4.0,1.4024390243902438,0.7560975609756098,0.951219512195122,0.3780487804878049,1.1829268292682926,8.597560975609756,0.6707317073170732,2012-13,0.0,
7987,201589,16.440197740112996,0.4246440677966102,0.0423728813559322,0.559322033898305,0.2641355932203389,1.152542372881356,1.7118644067796611,2.864406779661017,0.559322033898305,0.7288135593220338,0.4067796610169492,0.559322033898305,2.135593220338983,6.135593220338983,-1.728813559322034,2012-13,0.0,
7667,201274,14.998091787439614,0.5032173913043478,0.0144927536231884,1.173913043478261,0.3494927536231884,1.1014492753623188,2.753623188405797,3.855072463768116,0.6666666666666666,1.0289855072463767,0.8115942028985508,0.2028985507246377,1.8985507246376807,6.550724637681159,-0.3188405797101449,2012-13,0.0,
8575,202083,34.82084541062802,0.4281014492753623,0.3884782608695652,2.1594202898550723,0.5976811594202899,0.5072463768115942,2.260869565217391,2.7681159420289854,2.5217391304347827,1.579710144927536,1.3043478260869563,0.2608695652173913,2.4927536231884058,14.81159420289855,-1.2318840579710144,2012-13,0.0,
9243,202706,9.9145,0.345575,0.262025,0.325,0.13125,0.8,1.575,2.375,0.575,0.475,0.375,0.2,0.6,5.2,-0.625,2012-13,0.0,
9238,202705,12.490159817351598,0.3432876712328767,0.1358356164383561,0.9452054794520548,0.3785342465753424,0.4383561643835616,0.9863013698630136,1.4246575342465753,1.0410958904109588,0.9452054794520548,0.4657534246575342,0.2191780821917808,1.273972602739726,5.397260273972603,-0.7808219178082192,2012-13,0.0,
7908,201583,30.898374485596708,0.4120123456790123,0.3745679012345679,1.876543209876543,0.5304814814814814,2.3580246913580245,4.049382716049383,6.407407407407407,1.1975308641975309,1.1975308641975309,0.5185185185185185,0.382716049382716,2.2098765432098766,16.160493827160494,-3.1728395061728394,2012-13,0.0,
7621,201202,9.131881720430108,0.2658387096774193,0.0,0.2741935483870967,0.1029516129032258,0.7258064516129032,1.1290322580645162,1.8548387096774197,0.2096774193548387,0.3548387096774194,0.2096774193548387,0.6774193548387096,0.7903225806451613,1.403225806451613,0.4516129032258064,2012-13,0.0,
8554,202066,22.65875816993464,0.3398627450980392,0.1744901960784314,0.5098039215686274,0.2385686274509804,0.5686274509803921,1.843137254901961,2.411764705882353,2.2549019607843137,1.196078431372549,0.9803921568627452,0.3333333333333333,1.843137254901961,5.137254901960785,-0.4313725490196078,2012-13,0.0,
8709,202331,37.6189029535865,0.4093924050632911,0.3460379746835443,2.79746835443038,0.6877468354430379,1.1139240506329111,6.518987341772152,7.632911392405063,4.139240506329114,2.949367088607595,1.810126582278481,0.6455696202531646,2.873417721518988,17.430379746835442,4.6455696202531644,2012-13,0.0,
8528,201985,22.420994152046784,0.3708947368421052,0.299280701754386,0.8596491228070176,0.2994035087719298,0.3508771929824561,1.649122807017544,2.0,3.5964912280701755,1.1228070175438596,0.5789473684210527,0.0526315789473684,1.280701754385965,7.736842105263157,-1.1403508771929824,2012-13,0.0,
8723,202332,8.616444444444445,0.3282888888888889,0.0,0.2666666666666666,0.1370444444444444,0.6666666666666666,2.0,2.6666666666666665,0.2,0.5111111111111111,0.1111111111111111,0.5111111111111111,1.3333333333333333,2.2222222222222223,0.2,2012-13,0.0,
9312,202718,36.294429824561405,0.4807631578947368,0.3637894736842105,1.486842105263158,0.5400131578947368,1.0394736842105263,4.276315789473684,5.315789473684211,3.539473684210526,1.9342105263157892,0.986842105263158,0.4210526315789473,1.947368421052632,15.486842105263158,1.973684210526316,2012-13,0.0,
8007,201593,31.60287634408602,0.5015,0.0,3.887096774193549,0.6973225806451613,3.7096774193548394,5.080645161290323,8.790322580645162,0.8548387096774194,1.6290322580645162,0.6935483870967742,0.8064516129032258,2.306451612903226,16.306451612903224,-0.3225806451612903,2012-13,0.0,
8495,201977,23.97787037037037,0.4002916666666667,0.3276944444444444,1.5416666666666667,0.4879027777777777,0.6944444444444444,1.8194444444444444,2.513888888888889,1.2638888888888888,0.9444444444444444,0.8472222222222222,0.0555555555555555,1.4583333333333333,12.72222222222222,-3.986111111111111,2012-13,0.0,
8990,202498,10.951977401129945,0.3378305084745762,0.0,0.7288135593220338,0.298864406779661,0.7457627118644068,1.2033898305084745,1.9491525423728813,0.288135593220339,0.2372881355932203,0.1864406779661017,0.1186440677966101,1.3220338983050848,2.5254237288135597,-0.9152542372881356,2012-13,0.0,
9308,202715,3.5003703703703706,0.1852222222222222,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.7777777777777778,1.1111111111111112,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.8888888888888888,-1.1111111111111112,2012-13,0.0,
7877,201580,18.144451476793247,0.5604810126582278,0.0126582278481012,1.3924050632911391,0.4234556962025317,2.0,2.8227848101265822,4.822784810126582,0.3037974683544304,1.139240506329114,0.379746835443038,1.9873417721518989,2.329113924050633,9.075949367088608,0.8227848101265823,2012-13,0.0,
8999,202545,3.636145833333333,0.191625,0.0625,0.0,0.0,0.0625,0.5625,0.625,0.1875,0.0,0.0,0.0,0.3125,1.1875,-2.625,2012-13,1.0,
7609,201196,27.074754098360653,0.3995245901639344,0.236327868852459,4.770491803278689,0.803655737704918,0.4426229508196721,2.3278688524590163,2.7704918032786887,3.7704918032786887,1.7049180327868851,0.7868852459016393,0.1147540983606557,1.4918032786885247,14.36065573770492,-6.213114754098361,2012-13,0.0,
8503,201978,22.06927536231884,0.4082173913043478,0.3099130434782609,1.391304347826087,0.4311739130434782,0.6521739130434783,2.4347826086956523,3.0869565217391304,1.0869565217391304,1.0,0.6086956521739131,0.3043478260869565,1.2608695652173914,9.391304347826088,0.9130434782608696,2012-13,0.0,
9300,202714,13.419032258064515,0.3517741935483871,0.2446451612903225,0.2903225806451613,0.1451612903225806,0.0967741935483871,1.1935483870967742,1.2903225806451613,2.193548387096774,1.096774193548387,0.4838709677419355,0.0,1.2580645161290325,4.612903225806452,-1.032258064516129,2012-13,0.0,
9005,202681,34.709689265536724,0.4455423728813559,0.3680847457627118,4.203389830508475,0.8046949152542373,0.576271186440678,3.0847457627118646,3.6610169491525424,5.932203389830509,3.23728813559322,1.5084745762711864,0.3559322033898305,2.4745762711864407,22.45762711864407,-3.0,2012-13,0.0,
9293,202713,27.962479674796747,0.4372317073170731,0.3499634146341463,1.2195121951219512,0.4497926829268293,1.329268292682927,2.6951219512195124,4.024390243902439,0.9390243902439024,1.195121951219512,0.6951219512195121,0.4512195121951219,2.6463414634146343,8.78048780487805,-1.951219512195122,2012-13,1.0,2.0
8512,201980,27.5070625,0.44345,0.4106375,0.8375,0.366675,0.45,2.6,3.05,1.7625,1.175,1.15,0.675,1.55,10.475,3.9125,2012-13,0.0,
7893,201581,29.0320625,0.5573875,0.0,2.275,0.5398625,3.325,7.025,10.35,1.1,1.8125,0.6,0.6375,2.0,12.725,-3.3125,2012-13,0.0,
8001,201591,7.164722222222223,0.4821666666666666,0.0,0.4166666666666667,0.125,0.3333333333333333,0.75,1.0833333333333333,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.5,0.4166666666666667,2.4166666666666665,2.25,2012-13,0.0,
9225,202704,14.180119047619048,0.4080714285714286,0.1390285714285714,0.7428571428571429,0.3257142857142857,0.3,2.071428571428572,2.3714285714285714,1.7428571428571429,0.7571428571428571,0.4142857142857143,0.1857142857142857,1.2,5.342857142857143,1.5,2012-13,0.0,
8590,202087,30.98209349593496,0.4095365853658537,0.2606829268292683,1.9878048780487805,0.583719512195122,0.9146341463414634,2.9878048780487805,3.902439024390244,1.6219512195121952,1.6097560975609757,1.304878048780488,0.3536585365853658,2.426829268292683,10.268292682926829,-4.2682926829268295,2012-13,0.0,
9212,202702,28.094729166666667,0.5392375,0.0,2.0375,0.4533999999999999,3.25,5.925,9.175,0.9625,1.4125,1.0125,1.0375,2.925,11.5375,2.7375,2012-13,0.0,
9025,202683,15.396380952380952,0.5092,0.0142857142857142,1.3285714285714283,0.4269,1.9285714285714288,2.414285714285714,4.342857142857143,0.4428571428571428,1.4428571428571428,0.4,0.4571428571428571,1.6571428571428573,7.228571428571429,1.6571428571428573,2012-13,0.0,
8674,202328,33.176049382716045,0.4833333333333333,0.0,3.333333333333333,0.6523580246913581,2.9135802469135803,6.679012345679013,9.592592592592592,3.469135802469136,2.888888888888889,1.2962962962962965,0.6790123456790124,2.345679012345679,16.02469135802469,-2.7901234567901234,2012-13,0.0,
9165,202696,33.23549783549783,0.5175844155844156,0.0,1.1168831168831168,0.3998831168831169,3.5454545454545454,8.363636363636363,11.909090909090908,1.8571428571428568,1.8311688311688312,0.7922077922077922,1.025974025974026,2.831168831168831,13.090909090909092,-4.974025974025974,2012-13,0.0,
8614,202322,32.69642857142857,0.4423877551020408,0.1190408163265306,5.020408163265306,0.7712040816326531,0.7142857142857143,3.2857142857142856,4.0,7.612244897959184,3.204081632653061,1.326530612244898,0.7551020408163265,2.3877551020408165,18.489795918367346,0.8979591836734694,2012-13,0.0,
9153,202695,31.20916666666667,0.4897413793103448,0.3432241379310344,1.793103448275862,0.5196896551724138,1.0862068965517242,4.879310344827586,5.965517241379311,1.603448275862069,1.0689655172413792,1.6724137931034482,0.5517241379310345,1.706896551724138,11.879310344827584,6.155172413793103,2012-13,0.0,
7646,201229,15.53483870967742,0.2967741935483871,0.2414032258064516,0.7096774193548387,0.2957096774193548,0.5,2.0,2.5,0.5161290322580645,0.5806451612903226,0.2419354838709677,0.1935483870967742,1.064516129032258,4.080645161290323,-1.0161290322580645,2012-13,0.0,
8625,202323,35.26528455284553,0.4009878048780488,0.2727926829268293,1.8780487804878048,0.4982682926829267,0.6829268292682927,5.621951219512195,6.304878048780488,4.317073170731708,2.2804878048780486,0.8658536585365854,0.2073170731707317,2.402439024390244,13.341463414634148,-2.6341463414634148,2012-13,0.0,
9140,202694,19.79103896103896,0.390948051948052,0.317038961038961,0.8571428571428571,0.3095324675324675,1.0389610389610389,2.5584415584415585,3.5974025974025974,0.8051948051948052,1.0,0.5844155844155844,0.2597402597402597,2.0779220779220777,7.740259740259741,-1.5844155844155845,2012-13,0.0,
8667,202327,17.26640350877193,0.3731973684210526,0.0,1.1710526315789471,0.4605263157894737,1.486842105263158,1.8157894736842104,3.3026315789473686,0.5657894736842105,0.5657894736842105,0.5131578947368421,1.118421052631579,1.8289473684210529,4.25,-0.6842105263157895,2012-13,0.0,
9127,202693,22.40221544715447,0.3852195121951219,0.2418536585365854,1.1341463414634143,0.3980121951219512,1.5975609756097562,3.231707317073171,4.829268292682927,1.3170731707317074,1.2682926829268293,0.9390243902439024,0.7804878048780488,2.548780487804878,8.170731707317072,-4.402439024390244,2012-13,0.0,
8656,202326,30.52422222222222,0.4541199999999999,0.0466666666666666,4.16,0.7093866666666667,2.96,6.986666666666666,9.946666666666667,2.6533333333333333,3.0,1.44,0.7333333333333333,3.5866666666666664,17.066666666666666,-3.986666666666667,2012-13,0.0,
8635,202324,23.20599567099567,0.4777662337662337,0.0,2.324675324675325,0.5844025974025975,2.389610389610389,4.701298701298701,7.090909090909091,0.974025974025974,1.675324675324675,0.8701298701298701,1.6883116883116882,3.207792207792208,9.441558441558442,-0.0779220779220779,2012-13,0.0,
9097,202690,14.007487922705314,0.4170144927536232,0.3505072463768116,1.2318840579710144,0.4213478260869565,0.2753623188405797,0.7536231884057971,1.0289855072463767,1.3333333333333333,0.9855072463768116,0.4492753623188406,0.0434782608695652,0.927536231884058,7.159420289855072,-1.173913043478261,2012-13,0.0,
8647,202325,19.051666666666662,0.357,0.24168,0.54,0.23334,0.42,2.04,2.46,0.68,0.96,0.44,0.36,1.12,7.98,-4.62,2012-13,0.0,
9103,202691,35.80418699186992,0.4128292682926829,0.3799878048780488,1.6097560975609757,0.5108780487804878,0.3902439024390244,3.341463414634146,3.731707317073171,2.231707317073171,1.9146341463414636,1.048780487804878,0.5487804878048781,2.8902439024390243,16.573170731707318,1.3414634146341464,2012-13,0.0,
7932,201585,22.43358024691358,0.592037037037037,0.0,0.7160493827160493,0.2746913580246913,2.6049382716049383,4.333333333333333,6.938271604938271,0.3950617283950617,0.654320987654321,0.5432098765432098,1.271604938271605,3.037037037037037,8.0,3.691358024691358,2012-13,0.0,
7942,201586,31.079104166666667,0.5731875000000001,0.2125,1.7875,0.549325,2.775,4.9375,7.7125,0.5375,1.5625,0.35,3.025,2.6625,13.1875,6.1125,2012-13,0.0,
8480,201976,17.38028455284553,0.3978292682926829,0.3707073170731707,0.8292682926829268,0.274390243902439,1.0975609756097562,1.5609756097560976,2.658536585365854,2.8536585365853657,1.0731707317073171,0.902439024390244,0.5121951219512195,2.024390243902439,5.560975609756097,2.926829268292683,2012-13,1.0,
9178,202697,22.13937037037037,0.3943777777777777,0.3644666666666666,0.8,0.3011111111111111,0.6888888888888889,2.333333333333333,3.022222222222222,1.6666666666666667,0.8222222222222222,0.9555555555555556,0.1555555555555555,2.2,6.777777777777778,-0.3555555555555555,2012-13,0.0,
9188,202698,16.209912280701754,0.3167894736842105,0.0731052631578947,0.7017543859649122,0.2372982456140351,0.8947368421052632,2.333333333333333,3.2280701754385963,0.6491228070175439,0.7894736842105263,0.6666666666666666,0.4210526315789473,2.175438596491228,4.052631578947368,-1.5789473684210529,2012-13,0.0,
9210,202701,7.191,0.34625,0.0875,0.5,0.21875,0.175,0.5,0.675,0.875,0.725,0.175,0.025,0.65,2.75,-0.325,2012-13,0.0,
9036,202684,31.270264227642272,0.4852439024390244,0.0,2.158536585365854,0.5012317073170731,3.731707317073171,5.695121951219512,9.426829268292684,1.3170731707317074,1.5,0.7317073170731707,0.8658536585365854,2.8536585365853657,11.670731707317072,-2.8536585365853657,2012-13,0.0,
8599,202130,9.498916666666666,0.34085,0.262075,0.25,0.1125,0.2,1.075,1.275,0.975,0.475,0.3,0.025,0.475,3.65,-0.825,2012-13,0.0,
8684,202329,27.1855701754386,0.4487631578947368,0.0460526315789473,1.3289473684210529,0.4189605263157895,1.8289473684210529,5.868421052631579,7.697368421052632,1.355263157894737,1.5263157894736843,1.2105263157894737,0.6710526315789473,2.013157894736842,7.302631578947368,-1.0,2012-13,0.0,
9047,202685,23.89674731182796,0.5118225806451613,0.0,2.3548387096774195,0.5178225806451613,1.9516129032258065,4.048387096774194,6.0,0.7258064516129032,1.5161290322580645,0.2741935483870967,1.2580645161290325,3.032258064516129,8.935483870967742,-2.0161290322580645,2012-13,1.0,2.0
9060,202686,11.791470588235294,0.3245294117647059,0.0,0.2352941176470588,0.1127450980392156,0.8431372549019608,1.5490196078431373,2.392156862745098,0.5490196078431373,0.5294117647058824,0.2941176470588235,0.3333333333333333,2.0980392156862746,2.4705882352941178,-0.8431372549019608,2012-13,0.0,
7973,201588,34.468640350877195,0.4441973684210526,0.396828947368421,2.289473684210526,0.64325,0.618421052631579,3.1184210526315788,3.736842105263158,4.671052631578948,1.5263157894736843,1.0657894736842106,0.3421052631578947,1.763157894736842,14.157894736842104,5.5,2012-13,0.0,
9203,202700,12.216098484848484,0.4322954545454545,0.1886136363636363,0.7272727272727273,0.2405227272727272,0.8181818181818182,1.2954545454545454,2.113636363636364,0.7045454545454546,0.8409090909090909,0.1590909090909091,0.2272727272727272,1.6590909090909092,5.681818181818182,0.8863636363636364,2012-13,1.0,
9063,202687,27.32752083333333,0.420975,0.0,0.925,0.2815625,2.425,4.85,7.275,0.4375,1.025,0.35,1.7875,2.4375,4.825,-4.6375,2012-13,0.0,
7920,201584,24.884188034188035,0.4501666666666666,0.3021153846153846,0.7948717948717948,0.305551282051282,0.3974358974358974,2.0384615384615383,2.435897435897436,1.8333333333333333,1.0769230769230769,1.141025641025641,0.2692307692307692,1.7820512820512822,7.846153846153846,-1.1923076923076923,2012-13,0.0,
9191,202699,23.610818181818185,0.4095818181818182,0.2275818181818181,1.8727272727272728,0.4681454545454546,1.3272727272727274,3.890909090909091,5.218181818181818,1.2545454545454546,1.2,0.5818181818181818,0.8,2.1818181818181817,10.963636363636365,-3.0545454545454547,2012-13,0.0,
8611,202227,6.857583333333333,0.0518,0.0,0.35,0.1375,0.2,1.1,1.3,0.45,0.85,0.1,0.15,0.85,0.75,-0.05,2012-13,0.0,
9076,202688,31.538888888888888,0.3897333333333333,0.3351066666666666,2.2,0.5678666666666667,0.72,2.5733333333333333,3.293333333333333,4.04,2.7333333333333334,0.7733333333333333,0.1066666666666666,2.0933333333333333,13.32,-1.6266666666666667,2012-13,0.0,
7957,201587,38.446073059360735,0.4116027397260274,0.3606301369863013,2.4383561643835616,0.6174246575342466,1.3287671232876712,4.315068493150685,5.6438356164383565,4.931506849315069,2.602739726027397,1.2465753424657535,1.1369863013698631,1.904109589041096,14.342465753424657,-1.4931506849315068,2012-13,0.0,
7637,201228,19.016041666666663,0.4015375,0.3667125,0.8875,0.305625,0.475,1.3375,1.8125,2.0125,0.8625,0.825,0.15,1.5375,6.7875,0.2875,2012-13,0.0,
9085,202689,34.86219512195122,0.4167195121951219,0.2885121951219512,3.609756097560976,0.7314024390243903,0.7317073170731707,2.7195121951219514,3.451219512195122,5.743902439024391,2.4390243902439024,1.951219512195122,0.3780487804878049,1.8658536585365852,17.74390243902439,-5.658536585365853,2012-13,0.0,
7730,201567,34.3312037037037,0.3358888888888889,0.1763888888888889,5.555555555555555,0.7003333333333334,3.555555555555556,10.444444444444445,14.0,2.333333333333333,2.1666666666666665,0.7222222222222222,0.5,1.8888888888888888,18.33333333333333,0.1111111111111111,2012-13,0.0,
8473,201975,21.32346153846154,0.3621282051282051,0.3242051282051282,1.1025641025641026,0.4349358974358974,0.4743589743589743,1.7179487179487178,2.1923076923076925,0.8846153846153846,0.6666666666666666,0.7435897435897436,0.0641025641025641,1.3205128205128205,7.923076923076923,0.7051282051282052,2012-13,0.0,
8731,202333,12.502733333333332,0.31168,0.07,1.16,0.31916,0.42,1.38,1.8,0.26,0.62,0.32,0.1,1.44,3.88,-2.86,2012-13,0.0,
8930,202389,8.93191056910569,0.3626341463414634,0.0,0.4878048780487805,0.2479756097560975,1.2195121951219512,1.3902439024390243,2.609756097560976,0.2195121951219512,0.6097560975609756,0.1463414634146341,0.4390243902439024,1.3902439024390243,2.6341463414634148,-1.7560975609756098,2012-13,0.0,
8364,201957,26.937075471698112,0.3614339622641509,0.2546603773584905,1.2075471698113207,0.3075660377358491,1.339622641509434,5.018867924528302,6.358490566037736,1.528301886792453,1.3962264150943395,0.6415094339622641,0.6037735849056604,2.0754716981132075,10.641509433962264,-7.90566037735849,2012-13,0.0,
8369,201958,12.206296296296296,0.2912888888888889,0.1966666666666666,0.6666666666666666,0.2703777777777778,0.2,1.0666666666666669,1.2666666666666666,1.8666666666666667,0.7333333333333333,0.4222222222222222,0.0888888888888888,1.2,4.022222222222222,0.8222222222222222,2012-13,0.0,
8938,202390,21.82107843137255,0.3658823529411764,0.3353970588235294,0.9411764705882352,0.3099117647058824,0.1911764705882352,1.911764705882353,2.1029411764705883,1.897058823529412,1.0147058823529411,0.4411764705882353,0.0294117647058823,1.3676470588235294,9.485294117647058,1.4852941176470589,2012-13,0.0,
8373,201959,22.45194871794872,0.4728,0.0,1.3692307692307693,0.4424461538461539,1.9230769230769231,3.3846153846153846,5.307692307692308,0.9384615384615383,1.1692307692307693,0.4153846153846154,1.3846153846153846,2.5538461538461537,7.953846153846154,1.7230769230769232,2012-13,0.0,
