,PLAYER_ID,MIN,FG_PCT,FG3_PCT,FTM,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS,no_games_played
2318,1733.0,38.582550505050506,0.4533181818181818,0.1123636363636363,3.575757575757576,0.6245606060606061,2.196969696969697,4.787878787878788,6.984848484848484,3.1515151515151514,3.090909090909091,1.2878787878787878,0.2424242424242424,3.772727272727273,17.545454545454547,-7.772727272727272,66.0
2319,1737.0,25.174588744588743,0.4638571428571427,0.0,1.9870129870129871,0.5012467532467532,3.207792207792208,4.402597402597403,7.61038961038961,0.4415584415584415,1.4025974025974026,0.7532467532467533,1.1168831168831168,3.064935064935065,9.493506493506494,-2.25974025974026,77.0
2320,1739.0,28.05730952380952,0.4998142857142857,0.0214285714285714,2.414285714285714,0.5353714285714286,1.8,2.1,3.9,1.9714285714285715,2.0428571428571427,1.5142857142857142,0.3,2.342857142857143,11.557142857142855,-1.5,70.0
2321,1740.0,38.06011737089203,0.4548450704225352,0.3818591549295774,3.0985915492957745,0.6565915492957746,1.5492957746478873,3.915492957746479,5.464788732394366,1.323943661971831,1.732394366197183,1.056338028169014,0.8732394366197183,2.2253521126760565,20.52112676056338,4.577464788732394,71.0
2322,1747.0,34.03574999999999,0.416375,0.371325,2.3875,0.5668375,0.525,2.9625,3.4875,6.425,2.125,1.475,0.0875,2.65,14.2,-0.925,80.0
2323,1749.0,36.27560606060606,0.4333181818181818,0.4077424242424242,2.5454545454545454,0.6415,0.6818181818181818,2.787878787878788,3.4696969696969697,2.8484848484848486,2.015151515151515,1.121212121212121,0.4545454545454545,2.303030303030303,17.181818181818183,-0.0909090909090909,66.0
2324,1800.0,31.43630081300813,0.4334999999999999,0.4201951219512195,0.8292682926829268,0.2936951219512195,0.1707317073170731,2.6463414634146343,2.817073170731707,4.280487804878049,1.195121951219512,0.5365853658536586,0.0609756097560975,1.475609756097561,11.646341463414634,5.439024390243903,82.0
2325,1802.0,37.36607142857143,0.5104285714285713,0.0595178571428571,4.160714285714286,0.7294821428571429,2.482142857142857,6.821428571428571,9.303571428571429,3.928571428571429,1.4642857142857142,1.2321428571428572,1.2142857142857142,3.232142857142857,15.642857142857142,3.6607142857142856,56.0
2326,1863.0,26.42804878048781,0.4032682926829269,0.280670731707317,3.402439024390244,0.767609756097561,0.4512195121951219,1.2926829268292683,1.7439024390243902,4.536585365853658,1.475609756097561,0.951219512195122,0.1463414634146341,1.4878048780487805,12.378048780487806,1.2560975609756098,82.0
2327,1882.0,37.09491769547325,0.4968641975308642,0.0,4.493827160493828,0.7179506172839507,3.654320987654321,5.851851851851852,9.506172839506172,2.567901234567901,2.259259259259259,0.7654320987654321,2.08641975308642,2.962962962962963,20.02469135802469,2.246913580246914,81.0
2328,1883.0,38.13918803418803,0.4258333333333333,0.2510512820512821,6.397435897435898,0.8024102564102563,1.6153846153846154,4.153846153846154,5.769230769230769,7.012820512820513,4.064102564102564,1.435897435897436,0.358974358974359,3.5,21.32051282051282,-0.6666666666666666,78.0
2329,1884.0,34.38688405797102,0.3782608695652174,0.3308260869565217,4.021739130434782,0.642695652173913,0.6956521739130435,3.108695652173913,3.804347826086957,7.869565217391305,2.847826086956522,1.7608695652173914,0.3043478260869565,2.739130434782609,19.23913043478261,1.3478260869565215,46.0
2330,1885.0,36.19296875,0.4755312499999999,0.2671875,3.234375,0.645046875,2.09375,8.109375,10.203125,3.71875,2.515625,0.65625,1.015625,3.296875,15.234375,-1.625,64.0
2331,1887.0,31.68833333333333,0.5058395061728395,0.3008518518518518,3.2098765432098766,0.7130740740740741,1.0123456790123455,2.728395061728395,3.740740740740741,2.3580246913580245,1.6296296296296295,0.4938271604938271,0.1975308641975308,2.197530864197531,15.469135802469136,1.382716049382716,81.0
2332,1888.0,38.63940789473685,0.4570657894736842,0.2236710526315789,4.842105263157895,0.8098815789473685,0.9736842105263158,2.9078947368421053,3.881578947368421,4.894736842105263,2.8552631578947367,1.013157894736842,0.1710526315789473,3.0526315789473686,18.73684210526316,5.592105263157895,76.0
2333,1889.0,34.74756097560976,0.4691097560975609,0.0508048780487804,3.0853658536585367,0.679280487804878,1.2195121951219512,2.902439024390244,4.121951219512195,6.939024390243903,2.682926829268293,1.475609756097561,0.0975609756097561,2.4878048780487805,13.573170731707316,2.1219512195121952,82.0
2334,1890.0,38.80927983539095,0.4760246913580248,0.2911851851851852,2.8271604938271606,0.6828148148148148,2.9012345679012346,8.395061728395062,11.296296296296296,1.9012345679012344,1.5432098765432098,2.0123456790123457,1.469135802469136,2.45679012345679,19.37037037037037,8.123456790123457,81.0
2335,1891.0,29.97372916666667,0.5073875,0.3574374999999999,1.825,0.521975,0.475,1.875,2.35,5.3625,1.8375,1.3625,0.1875,2.2125,12.4125,5.825,80.0
2336,1894.0,37.06914141414142,0.4402878787878787,0.2863030303030303,8.530303030303031,0.8427727272727273,1.0606060606060606,4.909090909090909,5.96969696969697,3.409090909090909,2.9545454545454546,1.0606060606060606,0.1212121212121212,2.893939393939394,22.181818181818183,-0.3333333333333333,66.0
2337,1899.0,27.684266666666677,0.3371399999999999,0.25866,1.92,0.55836,0.9,3.48,4.38,1.76,1.38,0.96,0.46,2.68,8.1,-1.36,50.0
2338,1902.0,26.28426229508197,0.524311475409836,0.0,1.475409836065574,0.4050491803278688,3.360655737704918,5.655737704918033,9.01639344262295,0.7049180327868853,0.9016393442622952,0.7540983606557377,0.1967213114754098,3.0491803278688523,6.983606557377049,3.4262295081967213,61.0
2339,1903.0,29.740182648401827,0.4488630136986302,0.0136986301369863,2.3698630136986303,0.5666575342465754,2.5205479452054798,4.808219178082192,7.328767123287672,2.0821917808219177,1.7945205479452055,0.9178082191780822,0.2328767123287671,3.1095890410958904,12.438356164383562,-1.1917808219178083,73.0
2340,1905.0,33.003577235772354,0.5107560975609756,0.2373658536585365,4.951219512195122,0.7204634146341464,2.1707317073170733,4.048780487804878,6.219512195121951,3.2195121951219514,2.1951219512195124,1.6341463414634143,3.317073170731707,2.463414634146341,15.609756097560975,2.1707317073170733,41.0
2341,1924.0,29.619509803921567,0.4838088235294118,0.0,1.9558823529411764,0.5710882352941176,1.8823529411764703,2.5,4.382352941176471,1.6029411764705883,1.6176470588235294,0.5294117647058824,0.2352941176470588,2.794117647058824,14.161764705882351,-4.720588235294118,68.0
2342,1938.0,29.74326576576577,0.4645675675675675,0.3368108108108108,4.797297297297297,0.7472162162162163,1.0135135135135136,3.4324324324324325,4.445945945945946,3.891891891891892,2.324324324324324,1.608108108108108,0.3648648648648648,2.5675675675675675,16.027027027027028,9.08108108108108,74.0
2343,1952.0,28.518835978835973,0.4313650793650793,0.3357142857142858,1.7777777777777777,0.5100317460317461,0.7619047619047619,2.4285714285714284,3.1904761904761907,1.4444444444444444,1.253968253968254,0.6984126984126984,0.1269841269841269,3.253968253968254,12.253968253968257,-3.2857142857142856,63.0
2344,2030.0,32.55595238095237,0.4764857142857144,0.0,2.842857142857143,0.5698428571428571,2.085714285714286,5.214285714285714,7.3,2.4285714285714284,2.128571428571429,1.4285714285714286,1.1142857142857143,3.257142857142857,15.528571428571428,1.0,70.0
2345,2032.0,26.89113756613757,0.4776190476190476,0.1005238095238095,2.0476190476190474,0.4838888888888888,1.126984126984127,3.619047619047619,4.746031746031746,2.0476190476190474,2.492063492063492,1.1904761904761905,1.238095238095238,3.0,12.841269841269842,-1.253968253968254,63.0
2346,2034.0,30.013596491228064,0.4921973684210526,0.4173026315789473,1.4210526315789471,0.4802236842105263,0.4736842105263157,3.473684210526316,3.947368421052632,2.8947368421052637,1.6710526315789471,0.7105263157894737,0.3026315789473684,2.5921052631578947,13.447368421052632,2.9473684210526314,76.0
2347,2037.0,38.35192857142858,0.3762857142857141,0.3523571428571428,2.6,0.6602285714285715,0.4714285714285714,2.4285714285714284,2.9,4.314285714285714,2.1142857142857143,1.3142857142857145,0.2714285714285714,1.9285714285714288,17.728571428571428,-2.571428571428572,70.0
2348,2045.0,26.365298507462683,0.4065522388059702,0.360910447761194,2.8059701492537314,0.6486119402985074,0.9253731343283582,2.5522388059701493,3.4776119402985075,2.283582089552239,1.7761194029850746,0.6119402985074627,0.2686567164179104,2.08955223880597,13.985074626865671,-0.8059701492537313,67.0
2349,2046.0,36.06485416666666,0.434075,0.0125,5.25,0.7568375,1.0625,2.8375,3.9,2.7125,2.05,0.725,0.3375,2.475,17.2125,-2.65,80.0
2350,2047.0,36.00879746835442,0.3646962025316455,0.3222151898734177,1.7215189873417722,0.4849113924050632,1.1518987341772151,4.911392405063292,6.063291139240507,2.0,1.2911392405063291,1.2151898734177216,0.3417721518987341,2.4936708860759493,14.886075949367088,6.556962025316456,79.0
2351,2049.0,30.21806451612903,0.396774193548387,0.0940645161290322,3.0161290322580645,0.6149677419354839,0.5967741935483871,2.370967741935484,2.967741935483871,6.032258064516129,1.9193548387096773,1.7580645161290325,0.1290322580645161,2.967741935483871,11.483870967741936,-3.225806451612903,62.0
2352,2050.0,30.72770325203252,0.3956341463414633,0.3438658536585366,2.292682926829268,0.646548780487805,0.8658536585365854,3.2804878048780486,4.146341463414634,2.0609756097560976,1.1341463414634143,1.1097560975609757,0.2195121951219512,2.6707317073170733,12.548780487804878,-0.6463414634146342,82.0
2353,2056.0,31.701967592592595,0.5044305555555556,0.0,2.2777777777777777,0.5844444444444444,3.138888888888889,4.236111111111111,7.375,1.1944444444444444,1.4722222222222223,0.4583333333333333,0.7638888888888888,2.5416666666666665,13.02777777777778,-4.416666666666667,72.0
2354,2060.0,33.240333333333325,0.3726,0.31566,1.18,0.3855,0.4,2.82,3.22,6.06,1.96,1.68,0.34,2.14,9.86,0.9,50.0
2355,2072.0,38.02884444444444,0.4343199999999999,0.3132666666666667,4.92,0.7460533333333332,0.96,3.2,4.16,2.293333333333333,1.7733333333333334,0.84,0.1066666666666666,2.026666666666667,22.973333333333333,-2.56,75.0
2356,2078.0,25.5152027027027,0.434554054054054,0.2164324324324324,2.121621621621621,0.6105675675675676,0.2432432432432432,2.5,2.7432432432432434,4.95945945945946,1.3783783783783785,1.337837837837838,0.1891891891891892,2.256756756756757,9.54054054054054,-4.297297297297297,74.0
2357,2199.0,27.344166666666663,0.50205,0.0,2.825,0.5727125,3.2625,6.425,9.6875,0.8125,1.475,0.8625,1.7625,3.35,8.0,1.3375,80.0
2358,2200.0,31.84383928571429,0.5242142857142856,0.0178571428571428,5.035714285714286,0.7590714285714286,2.321428571428572,5.0,7.321428571428571,2.4107142857142856,2.446428571428572,0.6607142857142857,1.6607142857142858,2.607142857142857,17.803571428571427,2.571428571428572,56.0
2359,2201.0,28.755396825396826,0.5386349206349208,0.0,3.5873015873015874,0.7416984126984127,1.8412698412698407,3.523809523809524,5.365079365079365,0.5873015873015873,2.5873015873015874,0.3333333333333333,0.9206349206349206,3.2063492063492065,16.063492063492063,-1.238095238095238,63.0
2360,2202.0,37.776944444444446,0.4380972222222222,0.299625,2.9722222222222223,0.6514722222222221,1.7361111111111112,4.152777777777778,5.888888888888889,3.9027777777777777,2.3472222222222223,1.4583333333333333,0.4444444444444444,2.1666666666666665,21.65277777777778,-1.9166666666666667,72.0
2361,2203.0,31.481895833333333,0.430425,0.3001625,2.25,0.5826,1.975,3.1875,5.1625,1.575,0.9375,1.1375,0.9625,2.5125,9.9,4.0875,80.0
2362,2207.0,39.48638211382113,0.4539756097560976,0.466670731707317,1.646341463414634,0.4788414634146341,1.4634146341463414,3.682926829268293,5.146341463414634,3.548780487804878,1.804878048780488,0.9634146341463414,0.2926829268292683,2.0365853658536586,17.073170731707318,6.914634146341464,82.0
2363,2209.0,29.537804232804238,0.3931746031746032,0.357,1.2857142857142858,0.4404920634920634,0.8412698412698413,3.761904761904762,4.603174603174603,1.3650793650793651,1.2698412698412698,0.9047619047619048,0.492063492063492,2.7301587301587302,11.793650793650794,4.53968253968254,63.0
2364,2211.0,34.01959523809524,0.4037857142857142,0.3159857142857142,3.3285714285714287,0.6899857142857144,3.585714285714286,7.214285714285714,10.8,1.3857142857142857,1.542857142857143,0.7571428571428571,0.4714285714285714,2.7142857142857144,15.371428571428572,-2.771428571428572,70.0
2365,2215.0,31.82489583333333,0.4308624999999999,0.0125,1.7125,0.5016624999999999,1.9125,4.1875,6.1,1.3125,1.1375,0.8875,0.8875,4.025,6.3875,1.6625,80.0
2366,2216.0,34.940181159420284,0.4430217391304349,0.0,4.5,0.6950434782608695,3.0869565217391304,6.521739130434782,9.608695652173912,1.8695652173913044,2.4347826086956523,0.7391304347826086,0.3695652173913043,2.4347826086956523,18.93478260869565,-2.0434782608695654,46.0
2367,2217.0,27.48080882352941,0.5601764705882353,0.0,2.338235294117647,0.5511323529411766,2.9705882352941178,3.852941176470588,6.823529411764706,0.8382352941176471,1.411764705882353,0.7647058823529411,1.6764705882352942,3.2058823529411766,9.367647058823527,3.235294117647059,68.0
2368,2222.0,30.701190476190472,0.4334428571428571,0.0928428571428571,2.7285714285714286,0.5344285714285715,1.6857142857142855,3.8285714285714287,5.514285714285714,1.957142857142857,2.271428571428572,1.6714285714285717,1.3,2.6,11.142857142857142,-2.5428571428571427,70.0
2369,2225.0,34.197375,0.4701000000000001,0.2051875,2.625,0.5577375,0.5875,3.1375,3.725,6.125,2.6875,1.225,0.05,2.0875,16.6375,6.3625,80.0
2370,2229.0,25.105495495495497,0.4299594594594594,0.352608108108108,1.472972972972973,0.4796621621621622,0.4729729729729729,2.3378378378378377,2.810810810810811,3.554054054054054,1.4324324324324325,0.8783783783783784,0.081081081081081,2.3513513513513518,11.77027027027027,2.135135135135135,74.0
2371,2239.0,25.26611788617886,0.4308414634146341,0.0121951219512195,1.0975609756097562,0.4124390243902439,0.975609756097561,1.695121951219512,2.6707317073170733,1.5609756097560976,0.7804878048780488,0.3658536585365853,0.3658536585365853,2.4390243902439024,6.597560975609756,-0.7804878048780488,82.0
2372,2240.0,40.98614583333334,0.4281,0.372975,6.5125,0.7814625,1.0375,3.6875,4.725,5.1375,3.025,1.7375,0.2875,3.0625,25.475,1.2125,80.0
2373,2246.0,28.09609756097561,0.4568414634146341,0.1382073170731707,4.012195121951219,0.7903170731707316,2.365853658536585,5.146341463414634,7.512195121951219,2.024390243902439,1.7195121951219512,0.3902439024390244,0.8292682926829268,2.768292682926829,12.853658536585366,-2.475609756097561,82.0
2374,2250.0,37.474266666666665,0.4704400000000001,0.3146666666666667,3.08,0.7404933333333333,1.7066666666666668,4.24,5.946666666666666,2.7333333333333334,1.8,1.413333333333333,0.2133333333333333,3.026666666666667,16.386666666666667,0.9866666666666668,75.0
2375,2397.0,30.741666666666664,0.547275,0.0,4.8625,0.763225,2.6,5.7625,8.3625,0.7625,2.45,0.425,2.0,3.725,18.3125,1.675,80.0
2376,2399.0,32.52415611814345,0.4478987341772151,0.3560759493670886,1.6962025316455696,0.471493670886076,1.2278481012658229,4.278481012658228,5.506329113924051,2.569620253164557,1.6708860759493671,1.0,0.3291139240506329,2.5063291139240507,13.379746835443038,-0.6455696202531646,79.0
2377,2400.0,30.78642276422764,0.4775243902439024,0.0304878048780487,3.0609756097560976,0.6635975609756097,2.524390243902439,6.658536585365853,9.182926829268292,1.5853658536585369,1.6219512195121952,0.9390243902439024,0.926829268292683,2.841463414634146,14.439024390243905,1.3902439024390243,82.0
2378,2405.0,36.05983333333333,0.55385,0.025,7.2875,0.7190125,2.7375,6.175,8.9125,1.6375,2.3625,0.9625,1.625,3.475,26.0,7.575,80.0
2379,2406.0,35.61248917748919,0.4293376623376623,0.1981298701298701,3.571428571428572,0.7291558441558441,1.896103896103896,3.948051948051948,5.8441558441558445,1.896103896103896,1.6233766233766234,1.4285714285714286,0.2987012987012987,2.7662337662337664,15.51948051948052,-3.064935064935065,77.0
