,PLAYER_ID,MIN,FG_PCT,FG3_PCT,FTM,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS
452,2552,11.826071428571428,0.4261666666666667,0.0,1.0,0.35,1.619047619047619,2.119047619047619,3.738095238095238,0.3333333333333333,0.7619047619047619,0.4285714285714285,0.2857142857142857,1.3571428571428572,4.285714285714286,0.7380952380952381
453,2548,35.013934426229504,0.4616065573770492,0.1147540983606557,3.819672131147541,0.6599016393442623,1.3934426229508197,2.6557377049180326,4.049180327868853,4.508196721311475,3.2131147540983607,1.4098360655737705,0.5573770491803278,2.295081967213114,16.24590163934426,1.459016393442623
454,2563,7.719333333333333,0.1783,0.05,0.25,0.1375,0.35,0.8,1.15,0.6,0.6,0.25,0.3,1.15,1.8,-2.2
455,2559,5.816666666666666,0.1999999999999999,0.0,0.5,0.1666666666666666,0.5,0.1666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.1666666666666666,0.0,1.0,1.8333333333333333,1.1666666666666667
456,2560,11.726360544217687,0.3446326530612245,0.0806122448979591,0.7142857142857143,0.2717959183673469,0.5306122448979592,1.489795918367347,2.020408163265306,0.8163265306122449,1.1020408163265305,0.2040816326530612,0.2653061224489796,1.530612244897959,4.142857142857143,-2.857142857142857
457,2562,14.386181434599155,0.3563164556962025,0.1645569620253164,0.8227848101265823,0.3259493670886076,0.5569620253164557,1.4556962025316456,2.0126582278481013,0.759493670886076,0.8481012658227848,0.5189873417721519,0.2025316455696202,2.367088607594937,4.835443037974684,-0.9113924050632912
458,2567,12.507761904761905,0.3862857142857143,0.0,0.6,0.2352285714285714,0.8857142857142857,2.0,2.8857142857142857,0.5714285714285714,0.4857142857142857,0.4571428571428571,0.4571428571428571,1.8285714285714283,4.428571428571429,-0.2
459,2556,17.006378600823044,0.3806913580246914,0.1851851851851851,1.2222222222222223,0.3905061728395061,0.3703703703703703,1.271604938271605,1.6419753086419753,2.1604938271604937,1.5432098765432098,1.0864197530864197,0.1604938271604938,2.111111111111111,5.925925925925926,-1.4444444444444444
460,2557,16.126328502415458,0.338231884057971,0.1765652173913043,0.9420289855072465,0.3307826086956522,0.5072463768115942,1.0579710144927537,1.565217391304348,2.36231884057971,1.1594202898550725,0.7536231884057971,0.1014492753623188,1.5217391304347827,5.536231884057971,-2.217391304347826
461,2566,2.3422916666666667,0.208375,0.0,0.25,0.125,0.25,0.25,0.5,0.125,0.125,0.125,0.0,0.125,1.0,-2.75
462,2565,9.525374149659864,0.2962653061224489,0.1836734693877551,0.7755102040816326,0.1866938775510204,0.2857142857142857,0.8367346938775511,1.1224489795918366,1.3877551020408163,0.7346938775510204,0.2653061224489796,0.0612244897959183,1.4285714285714286,3.122448979591837,-1.5714285714285714
463,2558,9.332280701754383,0.1960526315789473,0.0438684210526315,0.4210526315789473,0.2105263157894736,0.2105263157894736,0.8157894736842105,1.0263157894736843,1.0526315789473684,0.4736842105263157,0.2894736842105263,0.0526315789473684,0.5789473684210527,1.8157894736842104,-0.5789473684210527
464,2564,25.200460526315787,0.4186315789473684,0.0592105263157894,0.7368421052631579,0.2883815789473684,1.4605263157894737,3.039473684210526,4.5,2.394736842105264,1.6578947368421053,0.7763157894736842,0.4868421052631579,2.513157894736842,4.5,-3.1973684210526314
465,2585,11.168079096045195,0.3086610169491525,0.0,0.9830508474576272,0.3375762711864407,1.1694915254237288,1.7796610169491525,2.949152542372881,0.2203389830508474,0.576271186440678,0.3559322033898305,0.2033898305084746,1.4745762711864407,3.288135593220339,-1.1016949152542372
466,2544,39.580569620253165,0.4061139240506329,0.224873417721519,4.39240506329114,0.7104683544303798,1.2531645569620251,4.215189873417722,5.468354430379747,5.886075949367089,3.4556962025316458,1.6455696202531649,0.7341772151898734,1.8860759493670889,20.93670886075949,-1.8227848101265824
467,2590,13.560555555555554,0.3036140350877193,0.0657719298245614,0.7719298245614035,0.2491929824561403,0.4035087719298245,0.8596491228070176,1.263157894736842,1.3333333333333333,0.8947368421052632,0.4912280701754385,0.0350877192982456,1.5263157894736843,4.982456140350878,-1.3333333333333333
468,2586,24.4663698630137,0.3582739726027397,0.2945479452054794,0.8904109589041096,0.3383698630136986,1.452054794520548,2.8904109589041096,4.342465753424658,1.3424657534246576,1.0273972602739727,0.6301369863013698,0.136986301369863,1.7534246575342465,6.821917808219178,-4.602739726027397
469,2584,14.48116352201258,0.3398490566037735,0.1707358490566037,1.1132075471698113,0.3105283018867924,0.3018867924528302,0.9245283018867924,1.2264150943396226,1.0,1.1132075471698113,0.490566037735849,0.0943396226415094,1.5660377358490567,6.867924528301887,-1.1886792452830188
470,2545,4.6939705882352944,0.2253529411764706,0.0,0.4117647058823529,0.1495,0.3235294117647059,0.9411764705882352,1.2647058823529411,0.2058823529411764,0.3823529411764705,0.2058823529411764,0.4411764705882353,0.9705882352941176,1.411764705882353,-1.3235294117647058
471,2575,9.971597222222222,0.3435138888888889,0.1157361111111111,0.4305555555555556,0.1794027777777777,0.5416666666666666,1.2222222222222223,1.7638888888888888,1.5694444444444444,0.6111111111111112,0.3888888888888889,0.1111111111111111,0.9722222222222222,2.4166666666666665,0.5555555555555556
472,2241,8.126176470588236,0.2437058823529411,0.0,0.0,0.0,0.1764705882352941,0.1764705882352941,0.3529411764705882,1.411764705882353,0.5882352941176471,0.5882352941176471,0.0,0.8235294117647058,0.8235294117647058,-1.4705882352941178
473,2574,10.325,0.2822926829268292,0.1865853658536585,0.4878048780487805,0.2235853658536585,0.4634146341463415,0.8780487804878049,1.3414634146341464,0.3414634146341463,0.5121951219512195,0.3170731707317073,0.048780487804878,1.0,3.5365853658536586,-1.4634146341463414
474,2547,33.553133333333335,0.4583733333333333,0.0666666666666666,2.6933333333333334,0.65648,2.546666666666667,4.88,7.426666666666667,1.04,1.4266666666666667,0.7866666666666666,1.413333333333333,2.8666666666666667,11.48,-2.16
475,2582,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
476,2581,18.496577777777777,0.3475733333333333,0.2613866666666666,0.7333333333333333,0.2218666666666666,0.24,1.32,1.56,2.786666666666666,1.7066666666666668,0.76,0.0933333333333333,1.3333333333333333,5.92,-1.346666666666667
477,2580,12.428089430894309,0.2637317073170732,0.1300731707317073,0.5365853658536586,0.1829268292682926,0.7317073170731707,0.975609756097561,1.7073170731707317,0.4634146341463415,0.3658536585365853,0.2439024390243902,0.2195121951219512,1.6341463414634143,3.0,-0.2439024390243902
478,2546,36.47843495934959,0.4206951219512195,0.3131463414634146,4.975609756097561,0.7429756097560976,2.231707317073171,3.841463414634146,6.073170731707317,2.768292682926829,3.0121951219512195,1.1829268292682926,0.5,2.7439024390243905,21.036585365853657,0.7926829268292683
479,2561,13.085046948356808,0.3814084507042253,0.0,0.8028169014084507,0.3433943661971831,1.647887323943662,2.535211267605634,4.183098591549296,0.8450704225352113,0.676056338028169,0.380281690140845,0.3943661971830985,1.647887323943662,3.845070422535212,-1.3098591549295775
480,1052,10.086960784313725,0.361764705882353,0.0,1.0588235294117647,0.3627647058823529,1.2941176470588236,1.9411764705882355,3.235294117647059,0.3529411764705882,0.5882352941176471,0.1764705882352941,0.2352941176470588,1.8823529411764703,4.0,-0.7647058823529411
481,2221,19.78323170731707,0.4009146341463415,0.1530487804878048,1.2317073170731707,0.4556829268292683,0.2926829268292683,1.5975609756097562,1.8902439024390243,3.719512195121952,2.1219512195121952,0.7560975609756098,0.024390243902439,2.4390243902439024,6.975609756097561,-0.5487804878048781
482,2440,18.95754385964912,0.3426842105263158,0.035078947368421,1.131578947368421,0.4044210526315789,1.394736842105263,2.5789473684210527,3.973684210526316,1.263157894736842,1.1578947368421053,0.7105263157894737,0.0789473684210526,2.0,4.5,-5.342105263157895
483,2414,16.091979166666665,0.3770625,0.0,0.875,0.390625,0.8125,2.5625,3.375,0.9375,1.125,0.25,0.875,2.5,3.625,-1.8125
484,2679,4.1232291666666665,0.1833125,0.0625,0.25,0.09375,0.0625,0.3125,0.375,0.125,0.375,0.0625,0.0,0.5,1.1875,-0.5625
485,2682,6.339166666666667,0.1665,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.5,1.5
486,1922,14.13260752688172,0.373016129032258,0.0,0.4838709677419355,0.1908548387096774,1.0483870967741935,2.225806451612903,3.274193548387097,0.5161290322580645,0.5645161290322581,0.5645161290322581,0.6290322580645161,2.338709677419355,3.5161290322580645,-0.6290322580645161
487,2673,10.631666666666666,0.1875,0.0,0.5,0.25,1.0,1.75,2.75,0.5,1.0,0.0,0.25,1.25,2.0,0.75
488,2669,17.864552845528454,0.3178048780487805,0.0853414634146341,0.5365853658536586,0.2032439024390244,1.4390243902439024,3.024390243902439,4.463414634146342,0.6585365853658537,0.902439024390244,0.902439024390244,0.7804878048780488,2.1951219512195124,4.219512195121951,-3.682926829268293
489,2724,4.387142857142857,0.2738571428571428,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,1.8571428571428568,1.2857142857142858
490,2137,7.004166666666666,0.3125,0.0,0.5,0.125,0.25,1.0,1.25,0.5,0.75,0.5,0.25,0.75,2.0,-1.0
491,2693,11.67560606060606,0.2818484848484848,0.0151515151515151,1.0,0.3686666666666667,0.1515151515151515,0.8787878787878788,1.0303030303030305,1.7878787878787878,0.8787878787878788,0.4848484848484848,0.0303030303030303,1.181818181818182,2.6666666666666665,-1.9696969696969693
492,2079,4.377777777777777,0.6666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,2.333333333333333,-1.0
